NAME,total_housing_units,owner_occupied,renter_occupied,median_household_income,rent_burden_30_34,rent_burden_35_39,rent_burden_40_49,rent_burden_50_plus,rent_burden_total,education_total,no_schooling,nursery_school,total_population,white_non_hispanic,state,county,tract,pct_renters,pct_cost_burdened,pct_poc,income_inverted,pct_renters_norm,pct_cost_burdened_norm,pct_poc_norm,income_inverted_norm,displacement_risk_score
Census Tract 253.04; King County; Washington,1609,936,673,126563,4,0,35,111,673,3124,75,0,4205,2488,53,33,25304,0.418272218769422,0.22288261515601784,0.4083234244946492,7.901203353270703e-06,0.4078646595948636,0.2639815370996807,0.40561196783525194,0.10876705783176968,0.2965563055903915
Census Tract 254.01; King County; Washington,1621,496,1125,84313,274,57,32,245,1125,2704,127,0,3684,1201,53,33,25401,0.6940160394818014,0.5404444444444444,0.6739956568946797,1.1860567172322181e-05,0.6885417501693288,0.640100866824271,0.7142657857084082,0.21915519920346838,0.565515900476369
Census Tract 254.02; King County; Washington,1454,601,853,101875,95,83,59,205,853,2652,180,0,3746,1700,53,33,25402,0.5866574965612105,0.5181711606096131,0.5461825947677523,9.815950920245399e-06,0.5792624800213452,0.6137204526369177,0.56577458193016,0.16215074136630137,0.480227063988681
Census Tract 255; King County; Washington,2011,961,1050,80226,92,35,272,320,1050,3795,281,0,5434,2173,53,33,25500,0.522128294380905,0.6847619047619048,0.6001104158998896,1.2464786976790566e-05,0.5135788005892263,0.8110300574130361,0.628427075687776,0.23600101187526645,0.5472592363913262
Census Tract 256.01; King County; Washington,1975,1177,798,83784,122,52,123,132,798,3916,315,0,5354,2476,53,33,25601,0.4040506329113924,0.5375939849624061,0.537542024654464,1.193545306979853e-05,0.3933886385849484,0.6367247907001548,0.5557361035766848,0.22124303841581588,0.45177314281940095
Census Tract 256.02; King County; Washington,2288,2191,97,153538,0,0,18,0,97,4709,92,0,6825,2980,53,33,25602,0.042395104895104896,0.18556701030927836,0.5633699633699634,6.513045630397687e-06,0.025262813928068166,0.21978504057907436,0.5857425962399048,0.07006484253612359,0.2252138233207927
Census Tract 257.02; King County; Washington,1195,948,247,143503,8,28,23,35,247,2544,58,0,3500,2003,53,33,25702,0.20669456066945607,0.3805668016194332,0.4277142857142857,6.968495432151244e-06,0.19250171382644257,0.4507422402159244,0.42813996518454756,0.08276290702359679,0.28853670656262786
Census Tract 257.03; King County; Washington,1601,370,1231,79128,126,113,61,354,1231,2612,54,0,3426,1375,53,33,25703,0.768894440974391,0.5312753858651503,0.5986573263280794,1.2637751491254676e-05,0.7647597840803358,0.6292410598544689,0.6267388990951408,0.2408233096350933,0.5653907631662598
Census Tract 257.04; King County; Washington,1407,581,826,64464,68,32,54,58,826,2254,63,0,3862,1833,53,33,25704,0.5870646766169154,0.2566585956416465,0.5253754531330916,1.5512534127575082e-05,0.5796769448426418,0.30398571256847495,0.5416011722872003,0.3209730323112644,0.4365592155023953
Census Tract 258.03; King County; Washington,1762,878,884,83500,95,147,99,263,884,2991,76,0,4777,1538,53,33,25803,0.5017026106696936,0.6832579185520362,0.6780406112622985,1.1976047904191617e-05,0.4927876856251777,0.8092487404126953,0.7189651500243912,0.2223748334522767,0.5608441023786354
Census Tract 258.04; King County; Washington,1365,1113,252,103776,0,0,0,79,252,2666,64,0,3734,2240,53,33,25804,0.18461538461538463,0.3134920634920635,0.4001071237279057,9.63613937711995e-06,0.1700275242648124,0.3712991106608128,0.39606639893051593,0.1571375465830166,0.27363264510978946
Census Tract 258.05; King County; Washington,2308,1505,803,105833,57,65,164,87,803,3976,119,0,5421,2662,53,33,25805,0.3479202772963605,0.46450809464508097,0.5089466888028039,9.448848657791048e-06,0.3362540675681409,0.5501620695441739,0.5225144924800069,0.15191583033067207,0.3902116149807484
Census Tract 258.06; King County; Washington,1867,1071,796,98229,0,47,78,167,796,3670,97,0,5064,1398,53,33,25806,0.42635243706480985,0.36683417085427134,0.7239336492890995,1.0180292988832218e-05,0.41608943923451924,0.4344773512954845,0.7722829592391732,0.17230869744532976,0.4487896118036267
Census Tract 260.01; King County; Washington,2183,1811,372,119622,56,23,17,127,372,4202,60,0,5533,2160,53,33,26001,0.17040769583142465,0.5994623655913979,0.6096150370504247,8.359666282122017e-06,0.1555656489583522,0.7100015252039961,0.6394693949360043,0.12154912912317375,0.4066464245553816
Census Tract 260.03; King County; Washington,1461,210,1251,66321,140,172,145,434,1251,2406,68,0,4066,875,53,33,26003,0.8562628336755647,0.7122302158273381,0.7848007870142646,1.5078180365193528e-05,0.8536912647865211,0.8435634471146487,0.8429974417884653,0.3088631311457305,0.7122788212088413
Census Tract 260.04; King County; Washington,1444,955,489,136351,69,39,10,185,489,3478,89,0,4235,1575,53,33,26004,0.3386426592797784,0.6196319018404908,0.628099173553719,7.334012951866873e-06,0.32681046580173295,0.7338902667188791,0.6609439737818653,0.09295363500016035,0.4536495853256594
Census Tract 261.01; King County; Washington,1511,720,791,78829,21,33,90,182,791,2850,107,0,3671,696,53,33,26101,0.5234943745863666,0.41213653603034134,0.8104058839553255,1.2685686739651651e-05,0.5149693210243524,0.4881333440926738,0.8727450403857127,0.24215975741270632,0.5295018657288613
Census Tract 261.02; King County; Washington,1465,800,665,69219,14,27,42,398,665,3006,188,0,4287,1038,53,33,26102,0.4539249146757679,0.7233082706766917,0.7578726382085375,1.4446900417515422e-05,0.44415520975942097,0.8566842638511171,0.8117127423599254,0.2912628743130297,0.6009537725708732
Census Tract 262; King County; Washington,2843,704,2139,74621,170,182,107,299,2139,4709,48,0,6249,1970,53,33,26200,0.7523742525501231,0.3543712014960262,0.6847495599295887,1.3401053322791172e-05,0.7479440367294568,0.4197162457435204,0.7267595009859782,0.26210437253805047,0.5391310389992514
Census Tract 263; King County; Washington,550,352,198,79000,67,7,23,52,198,1140,53,0,1621,546,53,33,26300,0.36,0.7525252525252525,0.663170882171499,1.2658227848101267e-05,0.3485499058380414,0.8912887742674976,0.7016897328189373,0.24139419603949053,0.5457306522409917
Census Tract 264; King County; Washington,2182,994,1188,77667,167,47,74,417,1188,3366,254,0,5782,2046,53,33,26400,0.5444546287809349,0.5934343434343434,0.6461432030439294,1.287548122111064e-05,0.536304570350462,0.7028619528619529,0.6819072432272896,0.24745127923498791,0.5421312614186731
Census Tract 265; King County; Washington,1622,716,906,66932,117,140,107,133,906,2967,317,0,4536,1239,53,33,26500,0.5585696670776819,0.5485651214128036,0.7268518518518519,1.4940536664076974e-05,0.5506721375809549,0.6497189735882142,0.7756732810435405,0.30502558727955,0.5702724948730649
Census Tract 266; King County; Washington,853,625,228,111563,39,12,21,41,228,1584,27,0,2093,947,53,33,26600,0.2672919109026964,0.4956140350877193,0.5475394171046345,8.963545261421797e-06,0.25418319744427004,0.5870038571606321,0.5673509167645197,0.13838543949646773,0.38673085271647234
Census Tract 267; King County; Washington,1976,1388,588,126250,126,42,0,149,588,3851,110,0,5967,2995,53,33,26700,0.2975708502024291,0.5391156462585034,0.498072733366851,7.920792079207921e-06,0.28500385034729364,0.6385270420224828,0.5098813022125507,0.1093131968447203,0.3856813478567619
Census Tract 268.01; King County; Washington,2411,1251,1160,77004,147,226,82,268,1160,4082,187,0,6114,2017,53,33,26801,0.4811281625881377,0.6232758620689656,0.6701014066077854,1.2986338372032622e-05,0.4718451447813341,0.7382061628760088,0.7097415070213013,0.2505420067880248,0.5425837053666672
Census Tract 268.02; King County; Washington,2108,1223,885,82010,64,73,73,278,885,4348,231,0,6094,1979,53,33,26802,0.4198292220113852,0.5514124293785311,0.675254348539547,1.2193634922570418e-05,0.4094495188270314,0.6530913170653524,0.7157281138493798,0.2284412187715221,0.5016775421283214
Census Tract 270; King County; Washington,1128,767,361,107944,18,102,71,7,361,2209,70,0,2967,1583,53,33,27000,0.3200354609929078,0.5484764542936288,0.46646444219750594,9.264062847402356e-06,0.30787037037037035,0.6496139565038015,0.4731592870522505,0.14676395162164313,0.39435189138701643
Census Tract 271; King County; Washington,1469,686,783,75274,93,15,94,148,783,3108,219,0,4213,1511,53,33,27100,0.5330156569094622,0.44699872286079184,0.6413482079278424,1.3284799532375057e-05,0.5246609464398575,0.5294240192748386,0.6763364933755139,0.2588631852064644,0.4973211610741686
Census Tract 272; King County; Washington,994,542,452,84722,82,4,39,143,452,2026,168,0,2898,894,53,33,27200,0.45472837022132795,0.5929203539823009,0.6915113871635611,1.1803309648025306e-05,0.44497303974506164,0.7022531852130798,0.7346152854340183,0.21755884383540045,0.5248500885568901
Census Tract 273; King County; Washington,1963,1215,748,102224,45,0,0,215,748,4520,794,0,6902,1926,53,33,27300,0.38104941416199695,0.34759358288770054,0.7209504491451753,9.782438566285803e-06,0.3699759102722398,0.4116888534911063,0.7688171242680742,0.1612164078128174,0.42792457396105943
Census Tract 274; King County; Washington,1885,1322,563,82383,51,49,64,123,563,3655,40,0,5043,2344,53,33,27400,0.2986737400530504,0.5097690941385435,0.5351973031925441,1.2138426617141886e-05,0.28612647174891476,0.6037690689442324,0.553012043088568,0.22690199618348608,0.4174523949913004
Census Tract 275; King County; Washington,1886,1224,662,79667,40,11,70,191,662,3700,117,0,4798,2354,53,33,27500,0.35100742311770944,0.47129909365558914,0.5093789078782827,1.255224873536094e-05,0.33939644481190573,0.5582053095069743,0.5230166377986915,0.23843946951920095,0.4147644654091931
Census Tract 276; King County; Washington,1631,872,759,94875,103,55,123,169,759,3034,28,0,4232,1676,53,33,27600,0.4653586756591048,0.5928853754940712,0.6039697542533081,1.0540184453227932e-05,0.45579352955507746,0.7022117567908502,0.6329107942400909,0.18234256946765354,0.493314662513418
Census Tract 277.01; King County; Washington,2324,1872,452,106204,78,39,0,96,452,4189,0,0,5599,4652,53,33,27701,0.1944922547332186,0.47123893805309736,0.1691373459546348,9.415841211253813e-06,0.180081099215263,0.5581340613820372,0.1277293466197893,0.15099557373360492,0.2542350202376736
Census Tract 277.02; King County; Washington,2099,1718,381,125587,35,0,0,102,381,3937,0,0,4825,4234,53,33,27702,0.18151500714626012,0.35958005249343833,0.1224870466321244,7.962607594735124e-06,0.1668716786488768,0.42588559408797305,0.07353176315108238,0.11047902480357988,0.194192015172878
Census Tract 278; King County; Washington,1348,1233,115,165556,0,0,5,22,115,2681,12,0,3298,2566,53,33,27800,0.08531157270029674,0.23478260869565218,0.22195269860521527,6.040252240933581e-06,0.06894709047930392,0.2780758556891767,0.18908939200598868,0.0568832341007888,0.1482488930688145
Census Tract 279.01; King County; Washington,1681,1231,450,138036,27,52,0,110,450,3578,24,0,4565,3466,53,33,27901,0.2676977989292088,0.42,0.2407447973713034,7.244486945434525e-06,0.2545963471209743,0.49744680851063827,0.21092175656138154,0.09045762556375923,0.2633556344391883
Census Tract 279.02; King County; Washington,1881,500,1381,63378,138,118,214,292,1381,2689,43,0,3536,1996,53,33,27902,0.7341839447102605,0.5517740767559739,0.43552036199095023,1.5778345798226513e-05,0.7294282902370919,0.6535196511932457,0.43720894173371777,0.328383934066978,0.5371352043077583
Census Tract 280; King County; Washington,1589,488,1101,84063,261,104,57,150,1101,2103,139,0,3853,1378,53,33,28000,0.6928886091881686,0.51952770208901,0.6423566052426681,1.1895840024743347e-05,0.6873941492772225,0.6153271365167707,0.6775080335035216,0.2201386159334277,0.5500919838077357
Census Tract 281; King County; Washington,967,363,604,67083,20,26,115,134,604,2043,195,0,3072,518,53,33,28100,0.6246122026887281,0.48841059602649006,0.8313802083333334,1.4906906369721092e-05,0.6178962251473776,0.5784721243718003,0.8971126803084063,0.3040879655157036,0.5993922488358219
Census Tract 282; King County; Washington,2082,880,1202,70708,105,102,226,257,1202,3959,297,0,4990,1480,53,33,28200,0.5773294908741594,0.5740432612312812,0.7034068136272544,1.4142671267749053e-05,0.5697675891101378,0.6798952101108083,0.7484352046633638,0.28278088277888286,0.5702197216657982
Census Tract 283; King County; Washington,2270,1613,657,112984,57,44,109,99,657,4144,63,0,5361,2079,53,33,28300,0.2894273127753304,0.4703196347031963,0.612199216564074,8.850810734263259e-06,0.27671461874777037,0.5570452411023673,0.642471654019507,0.1352423701827643,0.40286847101310225
Census Tract 284.02; King County; Washington,2123,827,1296,79476,165,58,179,272,1296,3980,201,98,6101,1275,53,33,28402,0.610456900612341,0.5200617283950617,0.7910178659236191,1.258241481705169e-05,0.6034876737871381,0.6159596357586901,0.850220346207402,0.23928050809067186,0.5772370409609755
Census Tract 284.03; King County; Washington,2678,1163,1515,58706,149,107,154,381,1515,4115,135,0,5519,1614,53,33,28403,0.5657206870799104,0.5221122112211221,0.7075557166153288,1.7034033999931864e-05,0.5579510948525266,0.6183882218009035,0.7532553348504218,0.3633928630422979,0.5732468786365374
Census Tract 285; King County; Washington,1714,972,742,103333,110,14,52,211,742,3119,32,0,4522,1770,53,33,28500,0.4329054842473746,0.5215633423180593,0.6085802742149491,9.677450572421201e-06,0.4227597254909716,0.6177381430291908,0.6382672237611037,0.15828931395665513,0.4592636015594803
Census Tract 286; King County; Washington,2498,2038,460,141707,66,8,40,112,460,4722,36,0,6418,5194,53,33,28600,0.18414731785428343,0.49130434782608695,0.19071361794951702,7.056814412837756e-06,0.1695510834279476,0.5818994757940179,0.15279631980900277,0.08522526425354253,0.2473680358211277
Census Tract 287; King County; Washington,1736,1577,159,131786,11,0,11,20,159,3701,32,0,5257,2909,53,33,28700,0.09158986175115208,0.2641509433962264,0.44664257180901656,7.588059429681454e-06,0.07533770296892221,0.31285962799411215,0.4501305500347443,0.10003651997603416,0.2345911002434532
Census Tract 288.01; King County; Washington,1096,480,616,69196,92,0,93,210,616,2901,26,0,3516,1806,53,33,28801,0.5620437956204379,0.6412337662337663,0.4863481228668942,1.4451702410543962e-05,0.554208420965813,0.7594754536243898,0.4962598342812001,0.2913967551862017,0.5253351160144012
Census Tract 288.02; King County; Washington,2689,864,1825,61340,229,159,517,494,1825,4658,211,0,7438,2075,53,33,28802,0.6786909631833395,0.7665753424657534,0.7210271578381285,1.63025758069775e-05,0.6729424964229662,0.9079296609346158,0.7689062432201386,0.34299960945372593,0.6731945025078616
Census Tract 289.01; King County; Washington,1655,833,822,82695,107,40,57,337,822,2735,32,0,3778,2086,53,33,28901,0.49667673716012084,0.6581508515815085,0.44785600847009,1.2092629542293972e-05,0.48767189535790073,0.7795120015185243,0.4515403016478659,0.22562516126662488,0.48608733994772896
Census Tract 289.02; King County; Washington,2581,766,1815,58299,91,155,329,666,1815,4443,140,0,7158,1873,53,33,28902,0.7032158078264239,0.6837465564738292,0.7383347303716121,1.7152952880838437e-05,0.697906109473036,0.8098274817810601,0.789013908565204,0.36670835382243633,0.6658639634104341
Census Tract 290.01; King County; Washington,1778,1235,543,102273,39,49,8,172,543,3149,33,0,3982,2726,53,33,29001,0.30539932508436446,0.49355432780847147,0.31541938724259166,9.777751703773234e-06,0.2929723826894519,0.5845643457022321,0.29767751968223455,0.16108573680977956,0.33407499622092457
Census Tract 290.03; King County; Washington,2045,1137,908,92292,83,275,173,124,908,4058,94,0,5850,1861,53,33,29003,0.44400977995110025,0.7213656387665198,0.6818803418803419,1.0835175313136567e-05,0.43406268561877526,0.8543834161277221,0.7234260886183764,0.19056699496506954,0.5506097963324859
Census Tract 290.04; King County; Washington,1311,583,728,53860,59,57,45,280,728,2507,173,0,4371,1017,53,33,29004,0.555301296720061,0.6057692307692307,0.7673301304049417,1.856665428889714e-05,0.5473452935540357,0.7174713584288052,0.8227003079310626,0.4061227340163583,0.6234099234825654
Census Tract 291.01; King County; Washington,1463,1002,461,89750,23,50,72,151,461,2570,32,0,4397,1103,53,33,29101,0.31510594668489406,0.6420824295010846,0.7491471457812144,1.1142061281337048e-05,0.3028526632451699,0.7604806079906463,0.8015756025986973,0.19912305932058535,0.5160079832887747
Census Tract 291.02; King County; Washington,1521,1011,510,82313,8,8,0,213,510,3281,219,0,4989,1430,53,33,29102,0.33530571992110453,0.44901960784313727,0.7133694127079575,1.214874928626098e-05,0.3234138260213879,0.5318175497149215,0.7600095954622053,0.22718979500928954,0.460607691551951
Census Tract 292.03; King County; Washington,1473,475,998,78433,61,111,119,220,998,3082,52,0,4331,1861,53,33,29203,0.6775288526816021,0.5120240480961924,0.5703070884322328,1.2749735442989558e-05,0.6717595948670545,0.6064398300146392,0.5938020389456407,0.24394545270161075,0.5289867291322363
Census Tract 292.05; King County; Washington,2072,1296,776,90833,148,35,79,236,776,3267,89,0,4824,1588,53,33,29205,0.3745173745173745,0.6417525773195877,0.6708126036484245,1.1009214712714541e-05,0.36332700739480395,0.7600899320026322,0.7105677645487453,0.19541926081455174,0.5073509911901832
Census Tract 292.06; King County; Washington,2061,232,1829,47487,251,105,116,856,1829,3087,93,0,4688,1120,53,33,29206,0.8874332848131975,0.726079825041006,0.7610921501706485,2.1058394929138502e-05,0.8854193793625862,0.8599668849776454,0.8154531206818029,0.47559314154320803,0.7591081316413106
Census Tract 292.07; King County; Washington,878,814,64,114674,7,0,20,20,64,1871,76,0,2495,1067,53,33,29207,0.07289293849658314,0.734375,0.5723446893787575,8.720372534314665e-06,0.05630627732090995,0.8697916666666666,0.5961692916531041,0.13160571765113493,0.4134682383229539
Census Tract 292.08; King County; Washington,1657,255,1402,69034,168,78,130,428,1402,2727,88,0,4624,1741,53,33,29208,0.8461074230537116,0.5734664764621968,0.6234861591695502,1.4485615783526957e-05,0.8433541660273656,0.6792120678665736,0.6555846462800223,0.29234226925925166,0.6176232873583034
Census Tract 293.04; King County; Washington,1904,1400,504,116216,79,0,63,84,504,3625,55,0,5110,2148,53,33,29304,0.2647058823529412,0.44841269841269843,0.5796477495107633,8.604667171473808e-06,0.2515509028470145,0.5310987279072386,0.6046538719629753,0.12837982062967856,0.3789208308367267
Census Tract 293.05; King County; Washington,1497,1273,224,109460,10,41,32,0,224,3409,131,0,4685,1328,53,33,29305,0.14963259853039412,0.3705357142857143,0.7165421558164354,9.13575735428467e-06,0.13441886912557066,0.4388614488348531,0.7636956384660821,0.14318675953717494,0.3700406789909202
Census Tract 293.06; King County; Washington,1234,978,256,114615,21,0,2,103,256,2378,192,0,3528,1325,53,33,29306,0.20745542949756887,0.4921875,0.6244331065759637,8.724861492823801e-06,0.19327619518537847,0.5829454787234043,0.6566847948716693,0.13173087103666972,0.3911593349542805
Census Tract 293.07; King County; Washington,1340,1169,171,112857,5,0,73,9,171,2794,49,0,3964,2389,53,33,29307,0.12761194029850748,0.5087719298245614,0.3973259334006054,8.860770709836342e-06,0.11200424431514742,0.602588030359587,0.39283525578469947,0.13552005701374706,0.31073689686829525
Census Tract 293.08; King County; Washington,1331,875,456,120495,92,0,180,61,456,2553,95,0,3418,1152,53,33,29308,0.34259954921111946,0.7302631578947368,0.66296079578701,8.299099547699075e-06,0.33083814754917146,0.8649216125419933,0.7014456577642358,0.11986051207572507,0.5042664824827814
Census Tract 293.09; King County; Washington,2081,1177,904,100923,121,162,241,138,904,3676,111,0,5451,1731,53,33,29309,0.4344065353195579,0.7323008849557522,0.682443588332416,9.90854413760986e-06,0.42428763152584,0.8673350906922739,0.7240804594807948,0.16473226547866174,0.5451088617943926
Census Tract 294.03; King County; Washington,2313,1583,730,108890,27,0,96,58,730,4370,83,0,5968,1754,53,33,29403,0.3156074362300043,0.24794520547945206,0.7060991957104558,9.18357975939021e-06,0.30336312482545635,0.29366559797920916,0.751563171789044,0.14452006121309663,0.37327798895170156
Census Tract 294.05; King County; Washington,1827,1660,167,142650,0,16,0,83,167,4016,85,0,5658,2289,53,33,29405,0.09140667761357417,0.592814371257485,0.5954400848356309,7.010164738871363e-06,0.07515124152568142,0.7021276595744681,0.6230011585691797,0.08392465864110364,0.3710511795776082
Census Tract 294.06; King County; Washington,1527,1306,221,126860,18,0,11,77,221,3479,111,11,4772,1997,53,33,29406,0.14472822527832352,0.4796380090497738,0.5815171835708298,7.882705344474224e-06,0.12942675284921631,0.5680818972433491,0.6068257510287288,0.10825132830969464,0.35314643235774723
Census Tract 294.07; King County; Washington,1663,771,892,68596,64,189,62,265,892,3231,41,0,5228,1420,53,33,29407,0.5363800360793747,0.6502242152466368,0.7283856159143076,1.4578109510758644e-05,0.5280855169508513,0.7701237159304137,0.7774551839895766,0.2949210195596201,0.5926463591076154
Census Tract 294.08; King County; Washington,1640,687,953,64674,48,130,78,203,953,3252,119,10,4594,1093,53,33,29408,0.5810975609756097,0.48163693599160545,0.7620809751850239,1.5462164084485266e-05,0.5736030728951357,0.5704494206425398,0.8166019220192189,0.31956870179464386,0.5700557793378845
Census Tract 295.04; King County; Washington,2417,961,1456,93355,250,50,172,251,1456,4177,71,0,6647,2827,53,33,29504,0.6023996690111709,0.4965659340659341,0.5746953512862946,1.0711799046649884e-05,0.5952862920914085,0.588131283610007,0.5989002536574352,0.18712723106125456,0.49236126510502626
Census Tract 295.05; King County; Washington,1456,453,1003,63854,102,11,241,312,1003,2780,223,0,4445,1022,53,33,29505,0.6888736263736264,0.6640079760717846,0.7700787401574803,1.566072603125881e-05,0.6833073353200472,0.7864491631488513,0.8258935994779453,0.3251046629371915,0.6551886902210088
Census Tract 295.06; King County; Washington,1693,223,1470,64953,304,120,166,210,1470,2684,227,0,4429,1246,53,33,29506,0.8682811577082102,0.54421768707483,0.7186723865432377,1.5395747694486783e-05,0.8659246059157959,0.6445698846914653,0.7661705069942624,0.31771699475694437,0.6485954980896169
Census Tract 295.07; King County; Washington,955,824,131,133281,0,19,0,43,131,2304,163,0,3056,1557,53,33,29507,0.13717277486910995,0.4732824427480916,0.49051047120418845,7.502944905875556e-06,0.12173612959840663,0.5605543825456121,0.5010955850633496,0.09766350387646262,0.32026240027095776
Census Tract 295.08; King County; Washington,1231,995,236,137906,0,9,0,11,236,2707,183,0,4303,2114,53,33,29508,0.1917140536149472,0.0847457627118644,0.5087148501045782,7.251316113874668e-06,0.17725319393385866,0.10037264094242096,0.5222451459295915,0.09064802463938706,0.22262975136131452
Census Tract 296.02; King County; Washington,2143,2063,80,147165,19,0,22,10,80,4665,89,25,7258,3749,53,33,29602,0.03733084461035931,0.6375,0.4834665197023974,6.795093942173751e-06,0.020107950116571006,0.7550531914893617,0.49291203308164494,0.0779284262674726,0.33650040023876254
Census Tract 296.03; King County; Washington,1253,795,458,123750,41,14,79,32,458,2933,244,0,4162,1798,53,33,29603,0.3655227454110136,0.3624454148471616,0.5679961556943778,8.08080808080808e-06,0.35417145742872475,0.42927932113103534,0.5911172336653019,0.11377448654014514,0.37208562469130174
Census Tract 296.04; King County; Washington,1013,617,396,84375,0,6,72,4,396,2275,13,0,3593,1681,53,33,29604,0.39091806515301086,0.20707070707070707,0.5321458391316449,1.1851851851851852e-05,0.3800211190493453,0.24525395801991548,0.549466900173214,0.218912213695658,0.3484135477345332
Census Tract 297.01; King County; Washington,1923,801,1122,68612,162,58,164,339,1122,3332,119,0,4788,1944,53,33,29701,0.5834633385335414,0.6443850267379679,0.5939849624060151,1.457470996327173e-05,0.576011176040262,0.7632077976258201,0.6213106202343434,0.294826239250021,0.5638389582876117
Census Tract 297.02; King County; Washington,1246,819,427,83735,28,0,29,124,427,2304,43,0,3386,1105,53,33,29702,0.34269662921348315,0.4238875878220141,0.6736562315416421,1.1942437451483847e-05,0.3309369643877357,0.5020512564984139,0.7138714466758658,0.22143776487898228,0.4420743581102494
Census Tract 298.03; King County; Washington,1764,156,1608,88992,171,131,198,103,1608,3334,80,0,4851,1823,53,33,29803,0.9115646258503401,0.375,0.6242011956297671,1.1236965120460266e-05,0.9099824487233689,0.4441489361702128,0.6564153643846985,0.20176900419673985,0.553078938368755
Census Tract 298.04; King County; Washington,1542,1154,388,135064,78,30,0,116,388,3397,166,0,4536,1867,53,33,29804,0.251621271076524,0.5773195876288659,0.5884038800705467,7.403897411597465e-06,0.2382321977718667,0.6837756818015646,0.6148266066242459,0.09490203276631298,0.4079341297409975
Census Tract 298.05; King County; Washington,1587,1339,248,119312,0,23,0,6,248,3569,197,0,5029,2254,53,33,29805,0.15626969124133586,0.11693548387096774,0.5517995625372838,8.381386616601851e-06,0.14117470454979666,0.13849805536490506,0.5723002866727086,0.12215469796270892,0.24353193613752983
Census Tract 298.06; King County; Washington,1941,1283,658,102301,0,123,22,155,658,3770,220,0,5339,2061,53,33,29806,0.33900051519835134,0.45592705167173253,0.6139726540550665,9.775075512458334e-06,0.3271747240389998,0.5399987065899243,0.6445320057823138,0.16101112386721905,0.4181791400696142
Census Tract 299.01; King County; Washington,1681,1295,386,102014,0,0,20,134,386,3684,83,0,5126,2599,53,33,29901,0.2296252230814991,0.39896373056994816,0.49297698010144364,9.802576117003549e-06,0.21584262349444494,0.472531510675045,0.5039611362768825,0.16177784821008878,0.33852827966411536
Census Tract 299.02; King County; Washington,1835,1660,175,147554,53,0,0,9,175,3875,143,0,5614,2678,53,33,29902,0.09536784741144415,0.35428571428571426,0.5229782686141788,6.777179879908372e-06,0.07918327970976564,0.41961499493414384,0.5388161610452472,0.07742897733368763,0.2787608532557111
Census Tract 300.03; King County; Washington,2532,1644,888,91632,45,99,245,149,888,4768,288,0,7225,3630,53,33,30003,0.35071090047393366,0.6058558558558559,0.49757785467128024,1.0913218089750305e-05,0.33909461714907935,0.7175739569356591,0.5093063599335172,0.19274284882735518,0.4396794457114027
Census Tract 300.05; King County; Washington,1890,1359,531,97535,64,66,0,100,531,4060,105,0,6285,1601,53,33,30005,0.28095238095238095,0.4331450094161959,0.745266507557677,1.0252729789306404e-05,0.2680880638507757,0.5130157203723739,0.7970671381925422,0.17432825516639147,0.4381247943955208
Census Tract 300.06; King County; Washington,1745,432,1313,54464,133,195,184,322,1313,3386,180,0,4791,1198,53,33,30006,0.7524355300859599,0.6351865955826352,0.7499478188269673,1.836075205640423e-05,0.7480064105677238,0.7523132018602843,0.8025058119405138,0.40038212370926585,0.675801887019447
Census Tract 300.07; King County; Washington,1360,110,1250,49228,136,98,195,410,1250,1989,102,0,3997,320,53,33,30007,0.9191176470588235,0.6712,0.9199399549662247,2.0313642642398633e-05,0.9176705993131715,0.7949673758865249,1.0,0.4548292450000428,0.7918668050499348
Census Tract 300.08; King County; Washington,1922,1001,921,72629,53,91,109,366,921,3200,58,0,4651,1036,53,33,30008,0.4791883454734651,0.6720955483170467,0.7772522038271339,1.3768604827272853e-05,0.4698706228406928,0.7960280607726723,0.8342276166577275,0.27235180856372604,0.5931195272087046
Census Tract 301.01; King County; Washington,1395,862,533,103371,0,15,98,170,533,2493,0,0,3777,1369,53,33,30101,0.382078853046595,0.5309568480300187,0.6375430235636749,9.673893064786062e-06,0.37102376661334197,0.6288637845461924,0.6719156900755172,0.15819012967511245,0.45749834272754103
Census Tract 301.02; King County; Washington,1530,1364,166,124884,0,46,0,16,166,2924,84,0,3384,2257,53,33,30102,0.1084967320261438,0.37349397590361444,0.3330378250591016,8.007430895871369e-06,0.09254705020740248,0.4423652055028625,0.31814634342004405,0.11172871064421055,0.24119682744362989
Census Tract 302.01; King County; Washington,2067,1482,585,91205,41,89,95,115,585,4077,133,0,6025,2373,53,33,30201,0.2830188679245283,0.5811965811965812,0.6061410788381743,1.0964311167150923e-05,0.2701915218704473,0.6883675819846033,0.635433404965745,0.19416733773743614,0.447039961639558
Census Tract 302.03; King County; Washington,1508,460,1048,62734,32,81,129,408,1048,2795,157,0,4482,1169,53,33,30203,0.6949602122015915,0.6202290076335878,0.7391789379741187,1.5940319444001656e-05,0.6895028148680984,0.7345974771263061,0.7899946956698152,0.33289980341504904,0.6367486977698171
Census Tract 302.04; King County; Washington,1449,972,477,62382,91,130,0,33,477,3080,92,0,4261,1881,53,33,30204,0.32919254658385094,0.5324947589098532,0.5585543299694907,1.6030265140585425e-05,0.3171912832929782,0.6306852818294006,0.5801478691541802,0.33540751392714935,0.46585798705092707
